站点名称,河流,监测时间,高锰酸盐指数,氨氮,总磷,浊度,溶解氧,pH,生物毒性,水质类别,考核水质类别,不达标因子,crawling_time
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-26 15:05:01
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-26 19:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-26 23:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-27 03:05:01
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-27 07:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-27 11:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-27 15:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-27 19:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-27 23:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-28 03:05:01
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-28 07:05:02
都江堰水文站,岷江,2020-12-28 04,0.65,0.054,0.010,9.2,9.94,7.81,--,I,Ⅲ,-,2020-12-28 11:05:01
都江堰水文站,岷江,2020-12-28 04,0.65,0.054,0.010,9.2,9.94,7.81,--,I,Ⅲ,-,2020-12-28 15:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-28 23:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-29 03:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-29 07:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-29 11:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-29 15:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-29 23:05:03
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-30 03:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-30 07:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-30 11:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-30 15:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-30 23:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-31 03:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-31 07:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-31 11:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-31 15:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2020-12-31 23:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-01 03:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-01 07:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-01 11:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-01 15:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-01 19:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-01 23:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-02 03:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-02 07:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-02 11:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-02 15:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-02 19:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-02 23:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-03 03:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-03 07:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-03 11:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-03 15:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-03 19:05:03
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-03 23:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-04 03:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-04 07:05:02
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-04 11:05:01
都江堰水文站,岷江,2020-12-28 16,0.72,0.052,0.010,9.3,12.10,8.16,--,I,Ⅲ,-,2021-01-04 15:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-04 19:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-04 23:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-05 03:05:01
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-05 07:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-05 11:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-05 15:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-05 19:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-05 23:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-06 03:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-06 07:05:01
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-06 11:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-06 15:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-06 19:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-06 23:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-07 03:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-07 07:05:01
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-07 11:05:02
都江堰水文站,岷江,2021-01-04 12,0.52,0.054,0.010,11.8,10.55,7.53,--,I,Ⅲ,-,2021-01-07 15:05:02
都江堰水文站,岷江,2021-01-07 12,NA,0.041,0.010,10.5,10.49,7.76,--,I,Ⅲ,-,2021-01-07 19:05:02
都江堰水文站,岷江,2021-01-07 12,NA,0.041,0.010,10.5,10.49,7.76,--,I,Ⅲ,-,2021-01-07 23:05:02
都江堰水文站,岷江,2021-01-07 12,NA,0.041,0.010,10.5,10.49,7.76,--,I,Ⅲ,-,2021-01-08 03:05:01
都江堰水文站,岷江,2021-01-07 12,NA,0.041,0.010,10.5,10.49,7.76,--,I,Ⅲ,-,2021-01-08 07:05:02
都江堰水文站,岷江,2021-01-07 12,NA,0.041,0.010,10.5,10.49,7.76,--,I,Ⅲ,-,2021-01-08 11:05:02
都江堰水文站,岷江,2021-01-07 12,NA,0.041,0.010,10.5,10.49,7.76,--,I,Ⅲ,-,2021-01-08 15:05:02
